decision_id,decision_type,action,entity_type,entity_id,issuer_id,legal_entity_id,plant_id,group_id,name,layer,registration_source,inclusion_reason,exclusion_reason,evidence_anchor,source_url,query_date,decision_owner,decision_date,decision_status,double_count_key,notes
h1-include-1277,manual_include,include,issuer,issuer:TW:3520,issuer:TW:3520,-,-,-,華盈,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3520,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3520,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1278,manual_include,include,issuer,issuer:TW:3521,issuer:TW:3521,-,-,-,台鋼建設,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3521,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3521,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1279,manual_include,include,issuer,issuer:TW:3522,issuer:TW:3522,-,-,-,御嵿,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3522,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3522,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1280,manual_include,include,issuer,issuer:TW:3523,issuer:TW:3523,-,-,-,迎輝,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3523,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3523,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1281,manual_include,include,issuer,issuer:TW:3526,issuer:TW:3526,-,-,-,凡甲,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3526,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3526,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1282,manual_include,include,issuer,issuer:TW:3527,issuer:TW:3527,-,-,-,聚積,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3527,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3527,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1283,manual_include,include,issuer,issuer:TW:3529,issuer:TW:3529,-,-,-,力旺,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3529,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3529,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1284,manual_include,include,issuer,issuer:TW:3531,issuer:TW:3531,-,-,-,先益,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3531,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3531,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1285,manual_include,include,issuer,issuer:TW:3537,issuer:TW:3537,-,-,-,堡達,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3537,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3537,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1286,manual_include,include,issuer,issuer:TW:3540,issuer:TW:3540,-,-,-,曜越,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3540,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3540,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1287,manual_include,include,issuer,issuer:TW:3541,issuer:TW:3541,-,-,-,西柏,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3541,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3541,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1288,manual_include,include,issuer,issuer:TW:3546,issuer:TW:3546,-,-,-,宇峻,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3546,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3546,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1289,manual_include,include,issuer,issuer:TW:3548,issuer:TW:3548,-,-,-,兆利,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3548,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3548,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1290,manual_include,include,issuer,issuer:TW:3551,issuer:TW:3551,-,-,-,世禾,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3551,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3551,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1291,manual_include,include,issuer,issuer:TW:3552,issuer:TW:3552,-,-,-,同致,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3552,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3552,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1292,manual_include,include,issuer,issuer:TW:3555,issuer:TW:3555,-,-,-,博士旺,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3555,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3555,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1293,manual_include,include,issuer,issuer:TW:3556,issuer:TW:3556,-,-,-,禾瑞亞,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3556,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3556,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1294,manual_include,include,issuer,issuer:TW:3558,issuer:TW:3558,-,-,-,神準,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3558,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3558,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1295,manual_include,include,issuer,issuer:TW:3564,issuer:TW:3564,-,-,-,其陽,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3564,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3564,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1296,manual_include,include,issuer,issuer:TW:3567,issuer:TW:3567,-,-,-,逸昌,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3567,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3567,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1297,manual_include,include,issuer,issuer:TW:3570,issuer:TW:3570,-,-,-,大塚,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3570,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3570,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1298,manual_include,include,issuer,issuer:TW:3577,issuer:TW:3577,-,-,-,泓格,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3577,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3577,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1299,manual_include,include,issuer,issuer:TW:3580,issuer:TW:3580,-,-,-,友威科,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3580,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3580,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1300,manual_include,include,issuer,issuer:TW:3581,issuer:TW:3581,-,-,-,博磊,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3581,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3581,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1301,manual_include,include,issuer,issuer:TW:3587,issuer:TW:3587,-,-,-,閎康,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3587,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3587,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1302,manual_include,include,issuer,issuer:TW:3594,issuer:TW:3594,-,-,-,磐儀,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3594,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3594,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1303,manual_include,include,issuer,issuer:TW:3597,issuer:TW:3597,-,-,-,映興,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3597,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3597,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1304,manual_include,include,issuer,issuer:TW:3609,issuer:TW:3609,-,-,-,三一東林,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3609,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3609,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1305,manual_include,include,issuer,issuer:TW:3611,issuer:TW:3611,-,-,-,鼎翰,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3611,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3611,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1306,manual_include,include,issuer,issuer:TW:3615,issuer:TW:3615,-,-,-,安可,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3615,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3615,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1307,manual_include,include,issuer,issuer:TW:3623,issuer:TW:3623,-,-,-,富晶通,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3623,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3623,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1308,manual_include,include,issuer,issuer:TW:3624,issuer:TW:3624,-,-,-,光頡,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3624,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3624,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1309,manual_include,include,issuer,issuer:TW:3625,issuer:TW:3625,-,-,-,西勝,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3625,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3625,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1310,manual_include,include,issuer,issuer:TW:3628,issuer:TW:3628,-,-,-,盈正,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3628,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3628,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1311,manual_include,include,issuer,issuer:TW:3629,issuer:TW:3629,-,-,-,地心引力,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3629,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3629,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1312,manual_include,include,issuer,issuer:TW:3630,issuer:TW:3630,-,-,-,新鉅科,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3630,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3630,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1313,manual_include,include,issuer,issuer:TW:3631,issuer:TW:3631,-,-,-,晟楠,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3631,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3631,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1314,manual_include,include,issuer,issuer:TW:3632,issuer:TW:3632,-,-,-,研勤,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3632,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3632,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1315,manual_include,include,issuer,issuer:TW:3646,issuer:TW:3646,-,-,-,艾恩特,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3646,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3646,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1316,manual_include,include,issuer,issuer:TW:3663,issuer:TW:3663,-,-,-,鑫科,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3663,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3663,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1317,manual_include,include,issuer,issuer:TW:3664,issuer:TW:3664,-,-,-,安瑞-KY,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3664,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3664,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1318,manual_include,include,issuer,issuer:TW:3666,issuer:TW:3666,-,-,-,光耀,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3666,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3666,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1319,manual_include,include,issuer,issuer:TW:3672,issuer:TW:3672,-,-,-,康聯訊,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3672,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3672,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1320,manual_include,include,issuer,issuer:TW:3675,issuer:TW:3675,-,-,-,德微,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3675,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3675,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1321,manual_include,include,issuer,issuer:TW:3680,issuer:TW:3680,-,-,-,家登,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3680,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3680,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1322,manual_include,include,issuer,issuer:TW:3684,issuer:TW:3684,-,-,-,榮昌,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3684,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3684,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1323,manual_include,include,issuer,issuer:TW:3685,issuer:TW:3685,-,-,-,元創精密,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3685,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3685,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1324,manual_include,include,issuer,issuer:TW:3687,issuer:TW:3687,-,-,-,歐買尬,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3687,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3687,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1325,manual_include,include,issuer,issuer:TW:3689,issuer:TW:3689,-,-,-,湧德,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:3689,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:3689,H1 人闸批准；仅在本行 product_scope 内有效。
